customerID_indexed,Churn_indexed,prediction,churn_probability
6549,1,0,0.23782998
4328,1,0,0.23782998
6628,0,0,0.23387267
2956,0,0,0.25515562
3255,1,0,0.23782998
5178,0,0,0.23782998
5942,0,0,0.23387267
698,1,0,0.23387267
2658,0,0,0.23387267
3939,0,0,0.10853507
4347,1,0,0.23387267
5474,0,0,0.23387267
148,0,0,0.22842282
2601,0,0,0.22584012
3442,1,0,0.2361222
1626,0,0,0.24007952
2439,1,0,0.2226398
2045,1,0,0.23820996
1987,1,0,0.24624252
1841,0,0,0.2361222
2153,0,0,0.22808965
5538,0,0,0.23383847
458,0,0,0.2361222
4246,0,0,0.24624252
3979,1,0,0.2361222
3796,0,1,0.5390166
6962,0,1,0.5334573
1975,0,1,0.6034834
4507,1,1,0.53847873
1866,0,0,0.26985982
4252,0,0,0.41009238
5568,1,1,0.5969652
1308,0,1,0.57553
4348,1,1,0.5421894
4663,1,1,0.53661793
1103,1,1,0.5675899
1445,1,1,0.5883756
6916,1,1,0.5859796
5548,1,1,0.5675899
2961,1,1,0.54217726
2560,1,1,0.52701217
5880,0,0,0.4204242
5403,1,0,0.3656691
5978,0,1,0.57826704
149,0,1,0.57315135
1888,0,1,0.5787107
5146,1,1,0.5059763
6779,1,0,0.4178326
6704,0,0,0.37680265
460,0,1,0.5776252
1381,0,0,0.37539676
4170,1,1,0.5670703
3354,1,0,0.34016657
1969,1,1,0.7279788
3133,1,1,0.73644185
2130,1,1,0.7094852
1549,0,1,0.7279788
4197,1,1,0.707381
4346,1,1,0.7089622
1692,0,1,0.57603735
2644,1,1,0.7211234
6604,1,1,0.7202517
6880,1,1,0.73644185
5371,1,1,0.7030551
4901,1,1,0.7243392
6307,1,1,0.73249936
3831,1,1,0.7323786
4305,1,1,0.67282933
3895,1,1,0.73887014
5264,0,1,0.73887014
1356,0,1,0.73604035
1914,0,1,0.5176514
5302,1,1,0.716453
142,1,1,0.6876562
2973,0,1,0.7419207
663,1,1,0.74179995
1307,0,1,0.7369987
3646,1,1,0.67835647
6835,1,1,0.7419207
4617,1,1,0.7419207
3456,1,1,0.74179995
468,1,1,0.61623347
5567,1,0,0.21324602
2960,0,0,0.19452335
4982,0,0,0.18956888
6064,0,0,0.1007264
553,0,0,0.19589147
6780,0,1,0.5443785
5231,0,1,0.50598603
2829,1,0,0.4304319
1708,1,1,0.5946713
5479,0,1,0.5758529
5395,1,1,0.5693681
4827,0,1,0.5071652
2287,0,1,0.53055376
3806,0,1,0.52774477
845,1,0,0.46097687
2058,0,1,0.50854856
5979,1,0,0.35017017
3418,0,0,0.13495342
1213,0,0,0.35645264
369,0,0,0.36151132
3115,0,1,0.67220265
3966,0,1,0.6409529
2257,0,0,0.45640892
3223,1,1,0.6459346
2604,1,1,0.67220265
5969,1,0,0.46410653
3641,1,1,0.67693645
5375,1,1,0.66067857
5187,1,1,0.6840345
2431,0,1,0.6847994
88,0,0,0.47521013
6709,1,1,0.69058114
3795,1,1,0.67261577
5959,1,1,0.6575195
1268,1,1,0.6310465
4378,0,0,0.19500324
5316,0,0,0.19247387
2374,0,0,0.1972499
2625,0,0,0.20666765
3058,1,0,0.19004877
1772,1,1,0.55975884
2259,1,0,0.36612636
3082,1,0,0.33037424
2840,0,0,0.49374485
6262,1,1,0.510781
4160,1,1,0.51102436
2322,1,0,0.48109114
6517,0,0,0.47617665
5246,0,0,0.48263755
3505,0,1,0.64252514
1865,0,0,0.14374685
6935,1,1,0.6483329
6603,0,1,0.6125121
4547,1,1,0.6483329
1923,0,1,0.63893306
3600,0,0,0.3991624
4500,0,1,0.669538
2226,0,1,0.66251045
5630,0,1,0.5906848
294,0,1,0.65093005
3858,1,1,0.6483402
2070,0,1,0.64088124
6382,1,1,0.68221974
4069,0,1,0.638989
5958,0,0,0.1781864
4041,0,0,0.17681828
2329,0,0,0.20682278
6579,0,0,0.18848768
5120,0,0,0.18604119
3370,0,1,0.54443645
3083,0,0,0.18597695
1710,1,1,0.5185739
1009,0,0,0.41806507
1527,1,0,0.42522565
1081,0,0,0.29332283
4531,0,0,0.43530107
5939,0,0,0.2935193
3334,1,1,0.61156094
2434,0,1,0.60493875
5734,1,1,0.65753025
6090,1,0,0.40851492
1101,1,1,0.62544215
5976,1,1,0.65601134
4516,1,1,0.63215154
5519,1,1,0.61336374
6178,1,1,0.6680192
4053,1,1,0.6239698
5291,1,1,0.6768534
3488,1,1,0.6650735
5123,1,1,0.67554086
6828,0,0,0.43351716
1817,1,1,0.67696226
602,1,1,0.6551116
4517,0,0,0.17500567
4688,0,0,0.17500567
1886,0,0,0.17738846
2564,0,0,0.17361383
4702,0,0,0.44480324
4149,0,0,0.34507143
6164,1,0,0.2160089
1117,0,0,0.45707014
3108,0,0,0.3184048
3116,0,0,0.34387442
4282,1,1,0.6374242
6594,0,1,0.5916874
3837,0,1,0.6434294
588,0,0,0.36189637
5345,1,1,0.6680192
4814,0,1,0.66099155
2906,1,1,0.6588807
6162,0,1,0.6753764
4120,1,0,0.42853054
3415,0,0,0.4628173
5997,1,1,0.58840877
5827,0,0,0.42440253
1688,1,1,0.6768644
2932,1,1,0.66987795
5332,1,1,0.6726044
6807,1,1,0.68041056
1627,1,1,0.6207682
610,0,0,0.07347514
5708,1,0,0.15643378
5106,0,0,0.07319058
2028,0,0,0.15919374
2292,0,0,0.07207389
4689,0,0,0.26897255
6587,0,0,0.28886792
5213,0,0,0.18826732
6071,0,1,0.65257543
1694,1,1,0.6532199
4344,0,1,0.62083876
2800,1,1,0.54336524
954,0,0,0.16080625
5886,0,0,0.16071634
5896,0,0,0.07182246
6882,0,0,0.16080625
951,1,0,0.15919374
3314,0,0,0.1578256
3355,0,0,0.15706585
4726,0,0,0.15919374
5862,0,0,0.20366515
1547,0,0,0.18019338
6273,0,0,0.36507088
5407,0,0,0.15999797
975,0,0,0.19824186
5606,1,1,0.6090726
6477,1,1,0.5992485
5901,0,1,0.63467926
5766,1,0,0.42192906
1292,1,1,0.6507099
1044,1,1,0.54622316
5785,0,1,0.65704685
5776,0,0,0.07043062
1826,1,0,0.07303302
844,0,0,0.090995714
3277,0,0,0.15944567
2025,0,0,0.07370574
5938,0,0,0.07140098
6551,0,0,0.3575997
5983,0,0,0.35405377
3203,0,0,0.35052133
4080,0,0,0.2901363
3910,0,0,0.3605005
5640,0,1,0.57376254
2856,1,0,0.23797125
3840,0,1,0.6057386
2107,0,1,0.6336294
6715,0,0,0.4106403
1074,1,1,0.65580684
2029,1,1,0.6439025
186,1,1,0.6133463
2338,0,0,0.06903263
2120,0,0,0.40023202
3181,0,0,0.3924615
5039,0,0,0.115703315
5132,1,0,0.38700667
0,0,0,0.15038228
481,0,0,0.19456857
1896,1,1,0.58546966
4253,1,1,0.6230794
1852,1,1,0.64571667
3227,0,1,0.5963773
6995,1,0,0.42253384
1607,1,1,0.50496256
6711,0,1,0.604447
2920,0,0,0.15640749
70,0,0,0.15729803
1887,0,0,0.17230941
3530,0,0,0.16098371
3937,0,0,0.15897033
423,0,0,0.15172747
1584,1,0,0.38535348
1174,0,0,0.08136601
2498,1,0,0.35515273
4000,0,0,0.34345752
2514,0,0,0.2712992
5639,0,0,0.23482291
3018,0,0,0.313201
3577,0,0,0.14286001
6817,0,0,0.25506976
5608,0,0,0.2074828
989,0,0,0.33854914
1111,1,0,0.42632946
923,1,1,0.59974813
1819,0,1,0.63392055
3618,1,0,0.4611769
4185,1,0,0.47416532
328,0,0,0.065811776
6989,0,0,0.15584545
4749,0,0,0.06626219
1180,0,0,0.06606322
189,0,0,0.08421369
193,0,0,0.13334945
229,0,0,0.30684984
4065,0,0,0.14724776
4542,0,0,0.38507056
2667,0,1,0.5782597
5194,1,1,0.53489554
5616,0,1,0.59404176
612,1,1,0.63268155
4216,0,0,0.068169184
120,0,0,0.15539505
5511,0,0,0.15537749
6903,0,0,0.16839638
1587,0,0,0.08578297
3829,0,0,0.35203037
6985,0,0,0.08602028
5801,1,0,0.24073078
3764,0,0,0.18179385
822,0,0,0.18520245
6406,0,0,0.2994312
1154,1,0,0.17651947
3260,0,0,0.20149742
2888,0,0,0.19773395
1147,0,1,0.59714144
1478,0,1,0.52411914
2100,1,0,0.38269305
5393,1,1,0.6165151
5571,0,1,0.610985
5875,0,0,0.38441098
5517,1,0,0.41767934
1771,0,0,0.0639459
4321,0,0,0.15287736
582,0,0,0.0618428
653,0,0,0.07336589
3932,0,0,0.0639459
3547,0,0,0.06350378
5662,0,0,0.062094234
4480,0,0,0.32143366
2533,0,0,0.17956582
5280,1,0,0.28555351
6860,0,0,0.21393706
6481,1,0,0.20321207
3234,1,0,0.3079111
6342,0,0,0.22917618
3473,0,0,0.26878208
3421,0,0,0.35743973
6529,1,1,0.5082762
4984,0,1,0.50555223
6769,1,1,0.585373
435,1,0,0.3985716
6716,0,0,0.08450612
1360,1,0,0.45937437
5188,0,1,0.52241105
5284,0,0,0.0618428
2180,0,0,0.06305336
2127,0,0,0.15126483
5542,0,0,0.0639459
6322,0,0,0.2960701
5672,1,0,0.33549193
6829,0,0,0.09906993
2126,0,0,0.22726503
5526,0,0,0.29454678
2312,0,1,0.5788495
5812,0,0,0.27274036
6546,0,1,0.6039586
3047,1,0,0.49103907
4742,1,1,0.5214821
5954,0,0,0.15932234
759,0,0,0.33191523
6420,1,0,0.2157783
5274,1,0,0.21501428
2309,1,0,0.48970386
5574,1,1,0.5573798
6991,0,0,0.17836334
4764,0,1,0.55571824
950,0,1,0.5662649
1719,0,0,0.46855485
6411,0,1,0.5729241
119,1,0,0.35927522
536,0,0,0.15247466
5825,0,0,0.06919979
4512,0,0,0.0972613
4119,0,0,0.07943442
5607,0,0,0.4521234
952,0,0,0.45610556
4577,0,0,0.2108984
1585,1,0,0.46177283
5716,1,0,0.4260462
4030,0,0,0.06229321
6271,0,0,0.06349548
1088,1,0,0.22407115
4649,0,0,0.15187837
3690,0,0,0.20431279
1972,1,0,0.16936351
5756,0,0,0.0948605
596,0,0,0.21274814
556,0,0,0.22318466
6417,1,1,0.56754684
4539,1,0,0.3955229
4385,0,1,0.5317731
1358,0,0,0.1632849
5329,0,0,0.14982407
3381,0,0,0.27128163
3579,1,0,0.31855685
3808,0,0,0.22447564
6081,0,0,0.48410437
2156,0,0,0.3966808
238,0,0,0.4190012
5550,1,1,0.50523365
3251,0,0,0.32223502
6695,1,0,0.43933907
6812,1,0,0.40281475
4745,0,0,0.37513122
3880,0,0,0.059293047
4338,0,0,0.14937365
2857,1,0,0.15951379
678,0,0,0.2208896
2163,0,0,0.26421335
3851,0,0,0.24852516
2536,0,0,0.22016872
6004,1,0,0.3895977
3867,0,0,0.17649513
97,0,1,0.5044031
4724,0,0,0.21710214
2313,0,0,0.14911518
5985,0,0,0.15548679
1690,0,0,0.05941559
5536,0,0,0.05941559
353,0,0,0.14705224
4487,0,0,0.26880217
5236,0,0,0.16235852
6678,0,0,0.16816851
1241,0,0,0.12586838
710,0,0,0.368482
956,0,0,0.10151443
2772,0,0,0.4501196
589,1,0,0.34638008
4475,1,0,0.4840536
411,1,0,0.36697018
564,0,0,0.30011964
380,0,0,0.3301241
1537,1,0,0.37352598
2525,0,0,0.14911518
1263,0,0,0.14750265
6286,0,0,0.058655437
3026,0,0,0.25077876
5834,0,0,0.08269492
962,1,0,0.36072835
848,0,0,0.3623644
6027,1,0,0.06714013
2462,0,0,0.14705224
6946,0,0,0.14911518
6318,0,0,0.15501256
6320,0,0,0.05941559
6849,0,0,0.059866004
3486,0,0,0.058655437
5419,1,0,0.20651121
5507,0,0,0.11491468
5566,1,0,0.2128022
2457,1,0,0.13476087
1472,0,0,0.37560093
1480,1,0,0.19901517
5165,0,0,0.30027303
3821,0,0,0.4856669
4412,0,0,0.26800257
1314,0,0,0.20602708
6598,0,0,0.14734432
5771,0,0,0.058391087
1141,0,0,0.060494184
4609,0,0,0.060052067
2298,0,0,0.06955581
4419,0,0,0.2933229
826,1,0,0.1312715
1142,0,0,0.2093542
4833,1,0,0.34992552
5444,0,0,0.12705669
4451,0,0,0.29830706
4682,0,0,0.12583886
4699,0,0,0.28220344
311,1,0,0.3500999
1575,0,0,0.149854
2318,0,0,0.3172634
3060,1,0,0.32148138
96,0,0,0.0588415
3883,0,0,0.060043775
2653,0,0,0.059601657
5138,0,0,0.060052067
6472,0,0,0.058391087
1049,0,0,0.0588415
1900,0,0,0.2821196
1518,0,0,0.24887533
2769,1,0,0.2001909
4811,0,0,0.11098752
6917,0,0,0.21731299
4864,0,0,0.066754006
5305,0,0,0.08890618
6569,0,0,0.08132376
4685,0,0,0.15942135
5118,0,0,0.16860418
4810,0,0,0.10132096
1494,0,0,0.3601491
5348,0,0,0.34947002
4843,0,0,0.07487911
3886,1,0,0.34561235
6075,1,0,0.46625414
290,0,0,0.060494184
724,0,0,0.06732776
231,0,0,0.14573179
5154,0,0,0.058391087
6013,1,0,0.0588415
2003,1,0,0.26056194
3466,0,0,0.20109636
3684,0,0,0.27512172
3916,0,0,0.38510337
2812,1,0,0.44711527
2362,1,0,0.46697658
28,0,0,0.059816938
3352,0,0,0.059816938
5900,0,0,0.12952864
6447,0,0,0.08067094
3081,0,0,0.21041341
1253,0,0,0.25179222
3554,0,0,0.07905372
6152,0,0,0.21276638
3513,0,0,0.30406332
2590,0,0,0.16816594
6371,0,0,0.14505455
4129,0,0,0.059816938
1608,0,0,0.058164254
6185,0,0,0.058924407
2683,0,0,0.06569877
4294,0,0,0.08645905
1375,0,0,0.088111736
1055,0,0,0.06785435
39,0,0,0.35859197
41,0,0,0.11190669
1808,1,0,0.39448643
2512,0,0,0.3681048
6959,0,0,0.058924407
3797,0,0,0.2047261
760,0,0,0.25226524
1581,0,0,0.29418206
6254,1,0,0.4560035
6451,0,0,0.14505455
1267,0,0,0.05937482
1333,0,0,0.14996867
4322,0,0,0.064536825
4753,0,0,0.28842217
891,0,0,0.06772944
1374,0,0,0.1596745
3449,0,0,0.1294691
2089,0,0,0.45125157
3712,0,0,0.45042104
1698,0,0,0.3561473
6954,0,0,0.44191006
1414,1,0,0.45501342
316,0,0,0.3043197
5434,0,0,0.16106613
4587,0,0,0.3560052
570,0,0,0.058164254
2023,0,0,0.12594041
782,0,0,0.10511099
5732,0,0,0.10090573
5615,1,0,0.36117202
4273,1,0,0.44507137
1697,0,0,0.2239662
5200,0,0,0.05937482
1029,0,0,0.14886852
4563,0,0,0.05937482
3887,0,0,0.05771384
3285,1,0,0.22637288
4722,0,0,0.073162384
3132,0,0,0.06903619
5999,0,0,0.45411438
2376,0,0,0.10891216
1709,0,0,0.12102341
1684,0,0,0.26512572
6873,0,0,0.346164
5508,1,0,0.21460396
1468,0,0,0.14442115
6852,0,0,0.09516764
5370,0,0,0.24660887
6641,1,0,0.44971675
2589,1,0,0.20864035
1061,1,0,0.32380632
4003,0,0,0.4302387
6310,0,0,0.122451514
659,1,0,0.37114286
4351,0,0,0.14369917
1301,0,0,0.058461554
4642,0,0,0.058461554
673,0,0,0.11232326
5049,1,0,0.38988265
2844,0,0,0.34662926
986,0,0,0.107746184
3700,1,0,0.4373705
2351,0,0,0.14414957
6939,0,0,0.14414957
1175,0,0,0.20925361
3953,0,0,0.08898168
6516,1,0,0.17056261
6948,0,0,0.064260945
3636,0,0,0.42838365
5448,0,0,0.42272723
4526,1,0,0.45842052
4324,0,0,0.4489927
614,0,0,0.42362007
1860,0,0,0.371651
4123,0,0,0.05680887
6270,0,0,0.058911968
887,0,0,0.058469847
5626,0,0,0.05725928
2440,0,0,0.058911968
6938,0,0,0.21166295
3130,0,0,0.18830608
178,0,0,0.19567165
2614,0,0,0.0827647
1995,1,0,0.4178719
1760,0,0,0.118278995
6908,1,0,0.45106846
4497,1,0,0.4526569
1897,0,0,0.122676246
6445,0,0,0.2601826
2794,0,0,0.058911968
5435,0,0,0.063015565
1901,0,0,0.06505241
4813,0,0,0.14464124
3313,0,0,0.069627
1260,0,0,0.06801185
4309,0,0,0.16561928
1284,0,0,0.40922937
1019,0,0,0.41950125
1107,0,0,0.109787785
662,0,0,0.058461554
5460,0,0,0.05680887
5268,0,0,0.058019437
5903,0,0,0.058911968
3662,0,0,0.058469847
72,1,0,0.18457334
1363,0,0,0.06591363
4996,0,0,0.09291968
6482,0,0,0.070212
5405,1,0,0.35055295
6643,0,0,0.34655765
2015,0,0,0.06922295
239,0,0,0.2467816
1944,0,0,0.4503444
1755,1,0,0.44365963
3809,0,0,0.15083826
6042,0,0,0.05680887
6473,0,0,0.14369917
1370,1,0,0.43089038
5054,0,0,0.14780018
6260,0,0,0.05680887
1149,0,0,0.15042545
5272,0,0,0.058911968
3404,0,0,0.109298535
2016,1,0,0.21452925
4281,0,0,0.091676004
4953,1,0,0.3337744
1529,1,0,0.1255047
5421,0,0,0.15590294
5005,0,0,0.31785232
3474,0,0,0.05680887
3316,0,0,0.05725928
1780,0,0,0.06350419
1572,0,0,0.1039016
1482,0,0,0.2986524
397,0,0,0.41459274
4896,0,0,0.1429163
2986,1,0,0.43474126
476,0,0,0.15145008
2033,0,0,0.22489637
6008,0,0,0.058469847
3710,0,0,0.05725928
6741,0,0,0.05680887
1889,0,0,0.12704828
1289,0,0,0.12817064
6265,0,0,0.07219326
