customerID_indexed,Churn_indexed,prediction,churn_probability
299,0,0,0.15856238
6771,0,0,0.34045285
392,0,0,0.124847226
6937,1,0,0.43183905
3150,0,0,0.06520293
1145,0,0,0.058911968
4404,0,0,0.058469847
3928,0,0,0.05725928
2762,0,0,0.12669657
2490,0,0,0.26333204
6159,0,0,0.06962007
3731,0,0,0.12777284
4435,1,0,0.06715693
6478,0,0,0.072331235
655,0,0,0.1427649
4503,0,0,0.16336332
711,0,0,0.05725928
5126,0,0,0.16493922
6593,0,0,0.124201
6763,0,0,0.109256685
5575,0,0,0.11622991
1867,0,0,0.24466217
3332,0,0,0.3093748
6056,0,0,0.18064098
3559,0,0,0.11549253
4786,0,0,0.10599942
5105,0,0,0.119627796
4318,0,0,0.16175984
3267,0,0,0.11466566
770,0,0,0.14155263
493,0,0,0.11265976
4228,1,0,0.4476281
1768,0,0,0.3040468
5883,0,0,0.05680887
4824,0,0,0.05680887
2293,0,0,0.05680887
3822,0,0,0.19533654
2050,0,0,0.19571802
6253,0,0,0.25253037
1983,1,0,0.33974388
4411,0,0,0.35301694
5387,0,0,0.16673598
5590,1,0,0.3401831
5267,0,0,0.1325949
4796,0,0,0.05680887
3750,0,0,0.05680887
4325,0,0,0.063015565
6802,0,0,0.063015565
2402,0,0,0.25510833
5217,0,0,0.3289113
2027,0,0,0.18519065
1163,0,0,0.05680887
6280,0,0,0.058461554
6402,0,0,0.05680887
2473,0,0,0.06520293
1296,0,0,0.07469024
6542,0,0,0.19973093
3900,0,0,0.08724322
571,0,0,0.06818209
1749,0,0,0.12081958
4777,0,0,0.11822023
2355,0,0,0.42290354
3175,1,0,0.29782784
4669,1,0,0.34050605
3349,1,0,0.1109131
4195,0,0,0.05680887
4373,0,0,0.08523821
6256,1,0,0.065471515
447,0,0,0.06959771
3028,0,0,0.06713457
3659,0,0,0.17607522
6624,0,0,0.10319343
3356,1,0,0.12476715
1372,0,0,0.3591525
5967,0,0,0.058019437
4802,0,0,0.05680887
3649,0,0,0.06772235
1304,0,0,0.12105529
6877,0,0,0.15748125
4176,0,0,0.100907095
4367,1,0,0.4167654
3609,0,0,0.3297233
4640,0,0,0.16909517
6838,0,0,0.38388413
4712,1,0,0.43249768
2225,1,0,0.15858103
1378,0,0,0.27070007
4523,1,0,0.1325949
657,0,0,0.13553931
410,0,0,0.06471513
4075,0,0,0.058461554
4453,0,0,0.05725928
3571,0,0,0.06756143
781,0,0,0.106749214
938,0,0,0.19084467
5689,0,0,0.15398175
4093,0,0,0.13535382
847,1,0,0.26138994
5334,0,0,0.14827898
6415,1,0,0.12279235
4654,0,0,0.05680887
3550,0,0,0.05680887
1531,0,0,0.064487025
509,0,0,0.07083272
5551,0,0,0.076319456
2372,0,0,0.35588393
4543,0,0,0.06665855
2603,0,0,0.06665855
6440,0,0,0.11370549
4223,0,0,0.3373569
1164,0,0,0.15737954
2848,0,0,0.12988544
3995,0,0,0.4063343
3539,0,0,0.11237973
2501,0,0,0.12278524
6677,0,0,0.058911968
647,0,0,0.13515715
6850,0,0,0.09038431
3164,0,0,0.065471515
4071,0,0,0.086855166
3179,0,0,0.086520866
3185,0,0,0.10787538
1746,0,0,0.093780756
5532,0,0,0.21211858
2905,1,0,0.4119762
2845,0,0,0.32473052
3110,0,0,0.24584524
2269,0,0,0.13773036
3506,0,0,0.29355788
3118,1,0,0.41864914
4493,0,0,0.05725928
6679,0,0,0.05725928
4621,1,0,0.058019437
2268,0,0,0.058911968
2149,0,0,0.05680887
6782,0,0,0.13355584
4043,0,0,0.065076955
3691,0,0,0.27317888
2203,0,0,0.32947823
3002,1,0,0.2877142
6597,0,0,0.13230097
3748,0,0,0.13990769
3031,0,0,0.13965179
5671,0,0,0.12054493
5260,0,0,0.05725928
1516,0,0,0.05725928
10,0,0,0.067266755
2935,0,0,0.06838714
3231,0,0,0.104182586
1462,0,0,0.063276455
4423,0,0,0.10994725
652,0,0,0.16948867
600,1,0,0.1396303
5012,1,0,0.108930655
3145,0,0,0.11908449
2916,0,0,0.29014996
1170,1,0,0.10513131
4288,0,0,0.058019437
4943,0,0,0.065224744
1063,0,0,0.17061742
5931,0,0,0.05680887
3283,1,0,0.21396445
918,0,0,0.10225814
3587,0,0,0.063276455
280,0,0,0.0748414
4168,0,0,0.06700499
2465,0,0,0.32906717
551,0,0,0.14146574
5159,0,0,0.3316224
869,1,0,0.43609327
1857,0,0,0.1255355
2996,0,0,0.05725928
5767,0,0,0.05680887
3502,0,0,0.05680887
3665,0,0,0.079111345
3046,0,0,0.110044815
2119,0,0,0.06180567
1303,0,0,0.33214432
1504,0,0,0.38865542
2022,0,0,0.14649126
615,0,0,0.22830881
6116,0,0,0.2923319
1183,0,0,0.1055376
5987,0,0,0.05725928
6166,0,0,0.0649811
404,0,0,0.094209775
2503,0,0,0.095000185
5090,0,0,0.06814982
1573,0,0,0.1707209
59,0,0,0.13965179
851,0,0,0.05725928
2652,0,0,0.05680887
5840,0,0,0.10293149
3974,0,0,0.05960067
5088,0,0,0.060950756
5546,0,0,0.2840961
3989,0,0,0.0831446
4044,1,0,0.2545252
3860,0,0,0.1763123
1630,0,0,0.13000725
3956,0,0,0.12573893
5740,0,0,0.16411707
2573,1,0,0.15942024
5330,0,0,0.14382744
1313,0,0,0.05725928
728,0,0,0.058019437
3574,0,0,0.06516554
6676,0,0,0.23057619
2707,0,0,0.22879183
3330,0,0,0.11854767
6436,0,0,0.18082641
2936,0,0,0.27447847
3350,1,0,0.16817594
6729,1,0,0.24238034
2640,0,0,0.105991386
6051,0,0,0.10082323
3572,1,0,0.26332438
6584,0,0,0.063276455
5064,0,0,0.067974314
6240,0,0,0.20156075
6203,0,0,0.07219326
4892,0,0,0.0831446
2168,1,0,0.16630976
3784,0,0,0.2528087
4440,1,0,0.18464889
6990,0,0,0.11447725
2134,0,0,0.17777628
6554,0,0,0.13237555
5851,0,0,0.058469847
5084,0,0,0.05725928
5971,0,0,0.05680887
856,0,0,0.05680887
3390,0,0,0.060320828
815,0,0,0.067974314
5468,0,0,0.06773167
2207,0,0,0.072331235
1976,0,0,0.076973885
2245,0,0,0.097664915
613,0,0,0.17158177
3477,0,0,0.19015132
3100,0,0,0.15259245
3879,1,0,0.14327125
576,0,0,0.05725928
2532,0,0,0.05725928
658,0,0,0.05680887
4592,0,0,0.05725928
5706,0,0,0.08354894
839,0,0,0.07259092
604,0,0,0.061401166
1623,0,0,0.21255317
6428,0,0,0.13304049
3862,1,0,0.112776935
5353,0,0,0.15133807
5996,0,0,0.09650523
2435,0,0,0.05680887
4092,0,0,0.05725928
1160,0,0,0.05725928
2666,0,0,0.0992254
3440,0,0,0.072446376
1918,0,0,0.31916153
5955,0,0,0.12987795
4396,0,0,0.11619219
3673,0,0,0.16035491
2478,0,0,0.15702757
1997,1,0,0.18317825
4311,0,0,0.058019437
415,1,0,0.07565912
4868,0,0,0.1019817
6957,0,0,0.067974314
5452,0,0,0.09200049
1786,0,0,0.09650048
874,0,0,0.06648831
6872,0,0,0.11351432
2834,0,0,0.11844237
5622,0,0,0.11216849
6742,0,0,0.13502868
6255,0,0,0.10106906
5643,0,0,0.05680887
1423,0,0,0.05725928
5374,0,0,0.06372687
6725,0,0,0.08861112
470,1,0,0.08427539
3875,1,0,0.07439142
2993,0,0,0.10493405
6495,0,0,0.07182561
1376,0,0,0.103754684
9,0,0,0.06769941
426,0,0,0.10945132
2161,0,0,0.13147631
797,0,0,0.107947946
3211,0,0,0.13075264
4054,0,0,0.05725928
5480,0,0,0.05680887
6893,0,0,0.05680887
1199,0,0,0.05725928
4971,0,0,0.05680887
2613,0,0,0.058461554
172,0,0,0.10794596
5787,0,0,0.123122476
4241,0,0,0.07998304
2768,0,0,0.061401166
5962,0,0,0.1032183
2974,0,0,0.15519668
5645,0,0,0.0855597
6665,0,0,0.17621034
1346,1,0,0.37562346
5501,1,0,0.12044385
32,0,0,0.102411784
4775,0,0,0.058911968
5091,0,0,0.05725928
269,0,0,0.05725928
2647,0,0,0.05680887
1450,0,0,0.05680887
5974,0,0,0.05725928
854,0,0,0.05725928
6047,0,0,0.10535393
154,0,0,0.11868811
4247,0,0,0.10930074
296,0,0,0.072331235
4496,0,0,0.06922295
4589,1,0,0.1127473
5086,0,0,0.17104076
6607,0,0,0.10207422
5457,1,0,0.17821169
5989,0,0,0.10502894
3329,0,0,0.1619572
4573,0,0,0.14528762
540,0,0,0.12061381
2235,0,0,0.11674538
1349,0,0,0.05680887
4591,0,0,0.05725928
4310,0,0,0.087664515
6525,0,0,0.09284261
2952,0,0,0.07957334
6449,0,0,0.07061451
1418,0,0,0.076973885
5750,0,0,0.068203755
1298,0,0,0.096891575
2007,0,0,0.16516942
3053,0,0,0.11494905
2968,1,0,0.14687133
3635,0,0,0.13154422
1305,0,0,0.10300981
1798,0,0,0.09821235
6675,0,0,0.05725928
3792,0,0,0.05680887
4948,0,0,0.05680887
3247,0,0,0.05725928
257,0,0,0.072331235
1996,0,0,0.07283558
5960,0,0,0.068654165
744,0,0,0.09767525
3854,0,0,0.14528762
4286,0,0,0.1349005
4961,0,0,0.09650523
577,0,0,0.067974314
3006,0,0,0.067974314
2220,0,0,0.10836547
6055,0,0,0.06537955
6865,0,0,0.06934284
6660,0,0,0.08262641
4926,0,0,0.09200565
6655,0,0,0.07524633
1030,0,0,0.06756143
5418,0,0,0.0616174
976,0,0,0.08429902
4746,0,0,0.06665855
211,0,0,0.18998896
3271,0,0,0.13159035
6605,0,0,0.1873139
911,0,0,0.10705163
5114,0,0,0.13711253
6133,0,0,0.13764766
5381,0,0,0.05680887
3376,0,0,0.05680887
5843,0,0,0.05680887
7011,0,0,0.05680887
2519,0,0,0.05680887
4124,0,0,0.05680887
6800,0,0,0.06471513
4060,0,0,0.05725928
68,0,0,0.09527651
2700,0,0,0.10437072
6897,0,0,0.06492914
4444,0,0,0.062256083
5425,0,0,0.06648831
871,0,0,0.111583546
5665,0,0,0.06693872
5773,0,0,0.07129037
3896,0,0,0.07129037
4040,0,0,0.08313086
3677,0,0,0.103754684
195,0,0,0.06773167
4875,0,0,0.068203755
4569,0,0,0.068203755
3630,0,0,0.09437243
6728,0,0,0.16655302
1057,0,0,0.124964945
1955,1,0,0.11007643
6515,0,0,0.096983895
3775,0,0,0.096983895
2788,0,0,0.05725928
2976,0,0,0.05680887
5276,0,0,0.05680887
4853,0,0,0.06471513
438,0,0,0.05680887
430,0,0,0.05680887
5052,0,0,0.05680887
4377,0,0,0.05680887
5839,0,0,0.05680887
4151,0,0,0.05680887
1720,0,0,0.05680887
3217,0,0,0.057563845
5036,0,0,0.05680887
4275,1,0,0.13791305
4492,0,0,0.06334249
1586,0,0,0.06334249
3497,0,0,0.0637929
6503,0,0,0.06334249
5516,0,0,0.06334249
6983,0,0,0.13676068
1526,0,0,0.06180567
674,0,0,0.06648831
2280,0,0,0.072331235
6639,0,0,0.06716289
45,0,0,0.10425903
4585,0,0,0.06716289
5180,0,0,0.102991834
4147,0,0,0.068203755
2547,0,0,0.10520386
145,0,0,0.068203755
4021,0,0,0.085844226
3697,0,0,0.15570365
1324,0,0,0.068203755
147,0,0,0.07026659
1483,0,0,0.11299175
4081,0,0,0.10281533
4792,0,0,0.17953524
5433,0,0,0.090250455
581,0,0,0.09571068
5754,0,0,0.15388642
6291,0,0,0.09840576
1553,0,0,0.13429861
152,0,0,0.10707222
5347,0,0,0.14159238
418,0,0,0.09621545
250,0,0,0.09546566
4857,0,0,0.09621999
3546,0,0,0.09621999
2730,0,0,0.094987
95,0,0,0.107258625
6537,0,0,0.09621999
5868,0,0,0.102694795
4256,0,0,0.09621999
4710,0,0,0.09621999
5350,0,0,0.09621999
2651,1,1,0.60644454
6145,0,1,0.5780224
2934,1,1,0.5271113
4379,0,1,0.57564163
6383,1,1,0.51744634
2942,1,0,0.46258807
5111,1,1,0.7367876
3670,1,1,0.70181614
5928,1,1,0.7367876
3425,1,1,0.7367876
6753,0,1,0.7367876
1247,1,1,0.7367876
5994,1,1,0.7367876
1662,0,1,0.61227006
4883,1,1,0.7367876
4643,1,1,0.7392159
4409,1,1,0.737406
2132,1,1,0.73543453
2798,1,1,0.7421457
3890,1,1,0.57509327
5866,1,1,0.54879165
40,1,0,0.43288934
5359,1,0,0.45327863
3893,1,0,0.35445237
2296,0,1,0.6606077
1724,1,1,0.66734195
6548,1,1,0.66782725
3738,1,1,0.69091594
3079,1,1,0.6923687
4362,1,1,0.6451852
5860,1,1,0.657876
217,1,1,0.66508186
1256,0,0,0.20702204
441,0,1,0.64247596
5923,1,1,0.64507496
6520,1,1,0.6191657
129,0,0,0.43558902
6497,1,1,0.6698838
4494,0,1,0.67589754
4414,1,0,0.44349828
6823,0,0,0.34274608
4755,0,1,0.59835213
4211,1,1,0.6492088
4739,1,1,0.6330434
4260,1,1,0.64515835
3131,1,1,0.6083613
5212,0,0,0.35822257
6325,1,1,0.6422751
1496,1,1,0.658204
2541,1,1,0.620662
6887,0,1,0.5790575
3114,0,1,0.598214
5128,1,1,0.6368173
7012,1,1,0.63612896
4394,1,1,0.59400415
1658,1,0,0.40560213
3444,1,0,0.17109513
741,0,0,0.2432348
5112,0,1,0.570203
3290,1,1,0.5430153
2295,0,1,0.5387181
6213,1,0,0.455383
2737,1,1,0.62991405
6387,1,1,0.59579706
1558,1,1,0.5842878
910,1,0,0.23257074
4169,1,0,0.48671722
1816,1,0,0.49163774
4655,0,1,0.55968887
2437,1,0,0.353026
4194,0,0,0.43060428
5235,1,0,0.44231096
5439,0,1,0.5575922
5121,0,1,0.5598186
4002,0,0,0.25682133
6483,0,1,0.51112443
1973,1,0,0.38096684
3972,1,0,0.48696533
3022,0,0,0.13864669
3301,0,0,0.4079842
5946,1,0,0.25435615
2218,0,0,0.19463065
2867,1,0,0.4917703
1845,0,0,0.059432488
2371,0,0,0.17271124
4070,0,0,0.17644015
4606,0,0,0.4608874
2046,1,0,0.34493786
5166,0,0,0.46400476
6475,1,0,0.47669345
5549,0,0,0.2262687
4533,1,0,0.30176747
5043,0,0,0.13717763
1818,1,0,0.41840833
4759,1,0,0.458351
4890,1,0,0.4405803
555,1,0,0.45785204
558,0,0,0.2514971
5715,1,0,0.47057655
4769,0,0,0.17972855
2159,1,0,0.25925815
2088,0,0,0.4674103
6798,1,0,0.2965496
4787,0,0,0.26968837
697,0,0,0.403516
1428,0,0,0.45347738
1421,1,0,0.45551234
4027,0,0,0.45343062
863,1,0,0.45279947
4265,1,0,0.426671
3828,1,0,0.3482921
6967,0,0,0.36517388
459,0,0,0.44512832
2639,1,0,0.34425884
3720,1,0,0.46675026
2325,1,0,0.3677586
255,0,0,0.20305054
6425,0,0,0.39993894
2328,0,0,0.10491926
3484,0,0,0.35925975
2831,1,0,0.442852
6905,0,0,0.34423435
5071,1,0,0.46015614
1499,0,0,0.35318172
4889,1,0,0.45727834
5427,1,0,0.10161862
6526,0,0,0.41096416
1258,1,0,0.26962766
1695,1,0,0.31726944
1700,1,0,0.26751852
5167,1,0,0.318946
3274,0,0,0.43587625
4055,0,0,0.19508786
4529,1,0,0.23527919
3532,0,0,0.45330095
1970,1,0,0.35581037
6572,1,0,0.11449208
3588,1,0,0.2961876
6294,1,0,0.26970705
959,0,0,0.24955843
5513,0,0,0.07068002
2735,0,0,0.27405357
3347,1,0,0.10409392
1187,0,0,0.44445425
4388,0,0,0.17254475
2890,0,0,0.4167545
6857,0,0,0.14301711
3168,1,0,0.3297226
3810,0,0,0.30863053
3263,0,0,0.11753448
1908,0,0,0.36492994
371,0,0,0.15901834
5876,1,0,0.44058698
356,0,0,0.21624447
3825,1,0,0.31536308
6523,0,0,0.31310707
907,0,0,0.34644726
4707,1,0,0.42138875
5709,0,0,0.42098022
363,1,0,0.41342562
2202,0,0,0.1976315
4105,0,0,0.061590366
5400,0,0,0.06622503
4723,1,0,0.15084743
5965,0,0,0.2822914
3438,0,0,0.100446895
4846,0,0,0.30631122
6930,0,0,0.14774819
2747,0,0,0.10596408
628,0,0,0.3832145
388,0,0,0.18417071
5576,0,0,0.098122284
5521,0,0,0.21339726
6821,0,0,0.18576923
4345,0,0,0.056825764
4395,0,0,0.2195492
5918,0,0,0.10492709
6193,0,0,0.13087268
2641,0,0,0.3443327
6376,0,0,0.2621792
6083,1,0,0.061372153
5977,1,0,0.32972243
5067,0,0,0.14488249
4819,0,0,0.15835363
6921,1,0,0.14562093
5408,1,0,0.13685007
3423,0,0,0.11287094
799,0,0,0.05637535
2917,0,0,0.056825764
1679,0,0,0.3582894
1490,0,0,0.1301828
4925,0,0,0.3411489
4829,1,0,0.3253803
5069,1,0,0.15964828
2077,0,0,0.2995457
3015,0,0,0.14147234
6183,0,0,0.09490773
5281,0,0,0.1025
4768,0,0,0.14603913
1566,0,0,0.17555006
4970,0,0,0.09986598
1469,0,0,0.18356378
2885,0,0,0.1494369
5819,0,0,0.06290898
3023,0,0,0.06290898
3781,0,0,0.093854934
5910,0,0,0.06605479
2247,0,0,0.067770235
6044,1,0,0.06983307
1990,0,0,0.11246033
2448,0,0,0.11436279
795,0,0,0.1298492
3613,0,0,0.09487811
6080,0,0,0.096111104
